権利付最終日,銘柄コード,銘柄名,市場,貸借,始値,始値/前日終値,前日出来高,時価総額,発行株数,PER,PBR,単位,逆日歩_料率,逆日歩_日数,日証金_当日買い残高,日証金_当日買い新規,日証金_当日売り残高,日証金_当日売り新規,日証金_当日残高倍率,日証金_前日買い残高,日証金_前日買い新規,日証金_前日売り残高,日証金_前日売り新規,日証金_前日残高倍率,逆日歩確報
2020-03-27,6407,ＣＫＤ,東1,貸借,1439.0,0.9861014593467686,808700.0,99160690000.0,68909444.05837387,24.16,1.08,100,0.6,1,36200.0,3000.0,127000.0,1500.0,0.29,35200.0,1700.0,133100.0,7100.0,0.26,0.6
2020-03-27,6412,平和,東1,貸借,2060.0,0.9951456310679612,741900.0,205606660000.0,99809058.25242719,12.8,0.87,100,15.0,1,0.0,0.0,523800.0,423400.0,0.0,10000.0,0.0,100400.0,60300.0,0.1,15.0
2020-03-27,6417,ＳＡＮＫＹＯ,東1,貸借,3180.0,1.0062893081761006,321200.0,221320050000.0,69597500.0,14.91,0.73,100,11.7,1,7400.0,400.0,159800.0,149400.0,0.05,7000.0,400.0,11000.0,4000.0,0.64,11.7
2020-03-27,6419,マースグループホールディングス,東1,貸借,1713.0,0.963806187974314,68900.0,38919360000.0,22720000.0,12.43,0.56,100,6.0,1,200.0,0.0,37000.0,30200.0,0.01,4900.0,0.0,6800.0,3200.0,0.72,6.0
2020-03-27,6420,フクシマガリレイ,東1,貸借,3400.0,0.9838235294117648,67000.0,75024940000.0,22066158.82352941,10.94,1.17,100,7.45,1,0.0,0.0,24300.0,21600.0,0.0,0.0,0.0,2700.0,1300.0,0.0,7.45
2020-03-27,6424,高見沢サイバネティックス,JQS,制度,968.0,0.9886363636363636,4000.0,4380200000.0,4525000.0,5.14,1.44,100,0.0,1,200.0,200.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6458,新晃工業,東1,貸借,1429.0,0.966410076976907,131300.0,38886320000.0,27212260.32190343,6.21,0.84,100,0.05,1,1400.0,0.0,34000.0,30800.0,0.04,1800.0,300.0,3200.0,2100.0,0.56,0.05
2020-03-27,6460,セガサミーホールディングス,東1,貸借,1298.0,1.005392912172573,1316400.0,345565850000.0,266229468.41294292,22.14,1.04,100,0.0,1,14000.0,13800.0,52800.0,42100.0,0.27,8600.0,0.0,15700.0,6800.0,0.55,0.0
2020-03-27,6463,ＴＰＲ,東1,貸借,1233.0,0.9983779399837794,146700.0,44511420000.0,36100097.32360097,5.98,0.4,100,5.0,1,2200.0,900.0,47200.0,40300.0,0.05,4000.0,1600.0,6900.0,2800.0,0.58,5.0
2020-03-27,6484,ＫＶＫ,JQS,制度,1300.0,0.9746153846153848,1300.0,10851200000.0,8347076.923076922,6.17,0.53,100,0.0,1,200.0,0.0,0.0,0.0,-1.0,700.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6485,前澤給装工業,東1,貸借,2053.0,0.9590842669264492,31600.0,24636000000.0,12000000.0,13.01,0.67,100,3.6,1,100.0,0.0,36500.0,28400.0,0.0,200.0,0.0,8100.0,3600.0,0.02,3.6
2020-03-27,6490,日本ピラー工業,東1,貸借,1250.0,0.9336,135600.0,31303000000.0,25042400.0,11.3,0.69,100,3.5,1,1000.0,0.0,87700.0,72800.0,0.01,1700.0,0.0,15100.0,6900.0,0.11,3.5
2020-03-27,6517,デンヨー,東1,貸借,1920.0,0.971875,44400.0,43890540000.0,22859656.25,9.89,0.72,100,0.0,1,4600.0,1400.0,10000.0,8600.0,0.46,8700.0,2000.0,1400.0,400.0,6.21,0.0
2020-03-27,6539,ＭＳ−Ｊａｐａｎ,東1,制度,685.0,1.018978102189781,234700.0,17064030000.0,24910992.700729925,12.42,2.14,100,1.3,1,13500.0,1400.0,109600.0,92600.0,0.12,17400.0,2000.0,17000.0,14000.0,1.02,1.3
2020-03-27,6549,ディーエムソリューションズ,JQS,不明,578.0,0.9965397923875432,6700.0,1432280000.0,2477993.079584775,-1.0,0.86,100,0.0,1,300.0,0.0,0.0,0.0,-1.0,500.0,100.0,0.0,0.0,-1.0,0.0
2020-03-27,6564,ミダック,東1,不明,984.0,1.016260162601626,39800.0,13172560000.0,13386747.967479674,16.29,2.96,100,0.0,1,2400.0,0.0,0.0,0.0,-1.0,2400.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6570,共和コーポレーション,東2,不明,493.0,1.0304259634888435,10300.0,2997500000.0,6080121.703853956,75.93,0.9,100,0.0,1,200.0,0.0,0.0,0.0,-1.0,800.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6586,マキタ,東1,貸借,3280.0,0.9862804878048779,1574200.0,918457460000.0,280017518.29268295,18.66,1.56,100,0.0,1,9500.0,800.0,9500.0,300.0,1.0,13600.0,700.0,18200.0,8100.0,0.75,0.0
2020-03-27,6594,日本電産,東1,貸借,5653.0,0.9729347249248188,2864800.0,3370400000000.0,596214399.4339287,56.91,3.51,100,0.0,1,391200.0,79600.0,1400.0,0.0,279.43,340000.0,30800.0,1400.0,1400.0,242.86,0.0
2020-03-27,6617,東光高岳,東1,貸借,1007.0,0.9294935451837142,49900.0,16390230000.0,16276295.928500496,19.27,0.34,100,0.05,1,2500.0,0.0,5200.0,800.0,0.48,3800.0,200.0,5700.0,100.0,0.67,0.05
2020-03-27,6623,愛知電機,名1,非制度,2201.0,0.9404815992730576,4500.0,20909500000.0,9500000.0,7.64,0.39,100,0.0,1,2700.0,500.0,0.0,0.0,-1.0,2200.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6628,オンキヨーホームエンターテイメント,JQS,制度,50.0,1.0,1778740.0,2471050000.0,49421000.0,-1.0,-1.0,100,0.0,1,198340.0,0.0,0.0,0.0,-1.0,214260.0,6460.0,0.0,0.0,-1.0,0.0
2020-03-27,6639,コンテック,東2,貸借,1293.0,1.0324825986078887,9600.0,8533800000.0,6600000.0,5.24,0.74,100,20.8,1,1300.0,100.0,10700.0,6700.0,0.12,4000.0,2300.0,4000.0,1300.0,1.0,20.8
2020-03-27,6655,東洋電機,名2,非制度,810.0,0.9876543209876544,1700.0,3802520000.0,4694469.135802468,16.8,0.61,100,0.0,1,2000.0,0.0,0.0,0.0,-1.0,2000.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6670,ＭＣＪ,東2,制度,601.0,1.0149750415973378,714500.0,61166590000.0,101774692.1797005,7.83,1.36,100,0.0,1,139900.0,1300.0,0.0,0.0,-1.0,143500.0,3800.0,0.0,0.0,-1.0,0.0
2020-03-27,6730,アクセル,東1,貸借,636.0,1.0157232704402517,496400.0,7115400000.0,11187735.849056603,15.2,0.73,100,0.0,1,25700.0,7100.0,30700.0,1400.0,0.84,19700.0,13000.0,34400.0,34400.0,0.57,0.0
2020-03-27,6737,ＥＩＺＯ,東1,貸借,3075.0,1.001626016260163,80700.0,69898310000.0,22731157.723577235,14.04,0.68,100,0.0,1,2300.0,800.0,2300.0,1200.0,1.0,2000.0,0.0,1400.0,0.0,1.43,0.0
2020-03-27,6750,エレコム,東1,貸借,3725.0,0.9906040268456376,139200.0,165852300000.0,44524107.38255034,16.83,2.72,100,5.0,1,2800.0,0.0,39000.0,32100.0,0.07,3900.0,2100.0,6900.0,3100.0,0.57,5.0
2020-03-27,6758,ソニー,東1,貸借,6400.0,1.0,9297700.0,8151900000000.0,1273734375.0,13.49,1.9,100,0.0,1,185200.0,0.0,121700.0,83600.0,1.52,247600.0,29100.0,40100.0,9700.0,6.17,0.0
2020-03-27,6788,日本トリム,東1,貸借,2924.0,1.0143638850889194,76600.0,25312420000.0,8656778.385772914,105.68,1.38,100,0.0,1,8700.0,1100.0,2800.0,200.0,3.11,7600.0,100.0,2600.0,2600.0,2.92,0.0
2020-03-27,6794,フォスター電機,東1,貸借,1068.0,1.0393258426966292,254900.0,27768000000.0,26000000.0,15.49,0.45,100,0.05,1,15900.0,200.0,28800.0,2100.0,0.55,17300.0,100.0,26700.0,0.0,0.65,0.05
2020-03-27,6819,伊豆シャボテンリゾート,JQS,制度,91.0,1.0,52500.0,2593180000.0,28496483.51648352,17.2,1.13,100,0.0,1,59900.0,0.0,0.0,0.0,-1.0,70100.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6820,アイコム,東1,貸借,2620.0,0.9591603053435116,64000.0,38907000000.0,14850000.0,20.03,0.69,100,3.9,1,1000.0,0.0,64200.0,51800.0,0.02,1000.0,0.0,12800.0,5300.0,0.08,3.9
2020-03-27,6823,リオン,東1,貸借,2260.0,0.9641592920353982,66300.0,27785340000.0,12294398.230088495,15.59,1.25,100,0.0,1,9500.0,3300.0,9500.0,900.0,1.0,8600.0,100.0,8600.0,100.0,1.0,0.0
2020-03-27,6862,ミナトホールディングス,JQS,制度,308.0,0.9123376623376624,770400.0,2293950000.0,7447889.610389613,8.21,0.79,100,0.0,1,5400.0,500.0,0.0,0.0,-1.0,5700.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6901,澤藤電機,東1,貸借,1314.0,1.0426179604261796,21700.0,5679100000.0,4321993.911719939,28.07,0.71,100,0.05,1,16200.0,0.0,20300.0,7000.0,0.8,20900.0,3000.0,13300.0,1100.0,1.57,0.05
2020-03-27,6904,原田工業,東1,制度,921.0,0.982627578718784,50700.0,20039110000.0,21757991.31378936,100.04,1.46,100,0.0,1,1300.0,0.0,0.0,0.0,-1.0,1500.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,6926,岡谷電機産業,東1,貸借,315.0,0.9968253968253968,56300.0,7220290000.0,22921555.55555556,-1.0,0.98,100,4.0,1,11900.0,0.0,234700.0,141200.0,0.05,38600.0,0.0,93500.0,13800.0,0.41,4.0
2020-03-27,6941,山一電機,東1,貸借,1367.0,1.0526700804681786,182300.0,31891800000.0,23329773.22604243,11.03,1.27,100,0.0,1,3200.0,0.0,16100.0,5600.0,0.2,11000.0,4600.0,11000.0,500.0,1.0,0.0
2020-03-27,6947,図研,東1,貸借,2194.0,0.9484958979033729,78000.0,51048160000.0,23267164.995442115,19.65,1.47,100,0.0,1,15300.0,0.0,17200.0,10600.0,0.89,15400.0,3000.0,7900.0,1300.0,1.95,0.0
2020-03-27,6967,新光電気工業,東1,貸借,989.0,0.9868554095045501,1184600.0,133685050000.0,135171941.35490394,49.67,0.97,100,0.05,1,11900.0,0.0,77200.0,37900.0,0.15,22500.0,5800.0,40800.0,2400.0,0.55,0.05
2020-03-27,6971,京セラ,東1,貸借,6255.0,0.9992006394884092,1319300.0,2362000000000.0,377617905.6754596,21.05,0.93,100,12.4,1,26400.0,0.0,271600.0,205900.0,0.1,38100.0,9400.0,70200.0,6400.0,0.54,12.4
2020-03-27,7022,サノヤスホールディングス,東1,貸借,149.0,0.9731543624161074,80600.0,4860640000.0,32621744.966442954,-1.0,0.42,100,0.0,1,34900.0,0.0,13600.0,6000.0,2.57,35500.0,0.0,8700.0,100.0,4.08,0.0
2020-03-27,7040,サン・ライフホールディング,JQS,不明,850.0,0.9941176470588236,500.0,5797000000.0,6820000.0,-1.0,1.09,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,800.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7042,アクセスグループ・ホールディングス,JQS,不明,635.0,0.9937007874015747,500.0,774570000.0,1219795.2755905509,-1.0,0.72,100,0.0,1,2300.0,0.0,0.0,0.0,-1.0,2400.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7105,三菱ロジスネクスト,東1,貸借,886.0,1.0056433408577878,486300.0,94377610000.0,106521004.51467268,-1.0,1.72,100,0.05,1,0.0,0.0,77400.0,63900.0,0.0,9500.0,1600.0,15600.0,1600.0,0.61,0.05
2020-03-27,7164,全国保証,東1,貸借,3610.0,0.9861495844875346,647000.0,248627160000.0,68871789.4736842,10.16,1.71,100,15.0,1,0.0,0.0,107800.0,98100.0,0.0,200.0,0.0,9900.0,7800.0,0.02,15.0
2020-03-27,7167,めぶきフィナンシャルグループ,東1,貸借,224.0,0.9642857142857144,7415700.0,264108360000.0,1179055178.5714285,7.14,0.29,100,0.05,1,187200.0,30900.0,336900.0,80700.0,0.56,276200.0,78800.0,276200.0,76600.0,1.0,0.05
2020-03-27,7173,東京きらぼしフィナンシャルグループ,東1,貸借,1183.0,0.9915469146238376,96400.0,36259080000.0,30650109.89010989,4.69,0.12,100,0.0,1,6500.0,2800.0,6500.0,400.0,1.0,6300.0,200.0,6300.0,500.0,1.0,0.0
2020-03-27,7186,コンコルディア・フィナンシャルグループ,東1,貸借,331.0,0.9818731117824774,5047000.0,412298910000.0,1245616042.2960725,8.58,0.36,100,0.05,1,86900.0,52000.0,234000.0,97600.0,0.37,44100.0,26200.0,178100.0,4900.0,0.25,0.05
2020-03-27,7187,ジェイリース,東1,制度,249.0,1.0281124497991967,152800.0,2191390000.0,8800763.052208835,90.56,3.37,100,8.0,1,34300.0,0.0,315100.0,130800.0,0.11,72700.0,4400.0,184300.0,31600.0,0.39,8.0
2020-03-27,7191,イントラスト,東1,制度,523.0,1.0057361376673042,106600.0,11656890000.0,22288508.604206506,16.96,3.45,100,0.0,1,5300.0,0.0,5200.0,2300.0,1.02,9000.0,2600.0,3400.0,600.0,2.65,0.0
2020-03-27,7192,日本モーゲージサービス,東1,制度,964.0,1.0020746887966805,136600.0,13752990000.0,14266587.13692946,13.4,2.86,100,6.0,1,0.0,0.0,317600.0,241600.0,0.0,0.0,0.0,76600.0,31200.0,0.0,6.0
2020-03-27,7201,日産自動車,東1,貸借,380.0,1.0263157894736843,28147800.0,1603800000000.0,4220526315.7894735,-1.0,0.37,100,0.0,1,1288900.0,321200.0,1288900.0,553500.0,1.0,1051300.0,151500.0,1051300.0,260900.0,1.0,0.0
2020-03-27,7208,カネミツ,東2,制度,606.0,0.9603960396039604,3400.0,3108520000.0,5129570.95709571,43.92,0.34,100,0.0,1,100.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7212,エフテック,東1,貸借,468.0,1.0256410256410255,142900.0,8757330000.0,18712243.589743588,26.65,0.22,100,0.0,1,400.0,0.0,129700.0,121000.0,0.0,8700.0,5700.0,8700.0,5300.0,1.0,0.0
2020-03-27,7218,田中精密工業,JQS,制度,699.0,1.0014306151645207,6500.0,6824750000.0,9763590.844062947,-1.0,0.44,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7231,トピー工業,東1,貸借,1300.0,1.006923076923077,77700.0,31300760000.0,24077507.69230769,-1.0,0.3,100,0.0,1,9200.0,4400.0,9200.0,2200.0,1.0,7000.0,1300.0,7000.0,500.0,1.0,0.0
2020-03-27,7239,タチエス,東1,貸借,966.0,0.9927536231884058,184000.0,34044580000.0,35242836.4389234,-1.0,0.39,100,2.05,1,500.0,0.0,113400.0,94300.0,0.0,500.0,0.0,22200.0,6500.0,0.02,2.05
2020-03-27,7245,大同メタル工業,東1,貸借,560.0,0.9928571428571428,237800.0,26611340000.0,47520250.0,9.41,0.46,100,0.0,1,14000.0,1900.0,18000.0,13100.0,0.78,14500.0,300.0,5000.0,500.0,2.9,0.0
2020-03-27,7264,ムロコーポレーション,JQS,制度,997.0,1.0030090270812435,2100.0,6526560000.0,6546198.595787362,7.11,0.36,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,200.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7267,ホンダ,東1,貸借,2528.0,1.0087025316455696,5856000.0,4579200000000.0,1811392405.063291,9.69,0.55,100,0.1,1,170000.0,13600.0,492100.0,155500.0,0.35,185900.0,29700.0,533300.0,57400.0,0.35,0.1
2020-03-27,7269,スズキ,東1,貸借,2813.0,1.0280838961962318,4812700.0,1381300000000.0,491041592.60575897,10.17,0.92,100,0.1,1,91000.0,5800.0,182600.0,84300.0,0.5,106600.0,65900.0,106600.0,63200.0,1.0,0.1
2020-03-27,7271,安永,東1,制度,1008.0,0.9434523809523808,35500.0,13042140000.0,12938630.952380953,-1.0,1.06,100,0.0,1,5700.0,0.0,0.0,0.0,-1.0,6700.0,300.0,0.0,0.0,-1.0,0.0
2020-03-27,7277,ＴＢＫ,東1,貸借,500.0,0.996,94700.0,14712310000.0,29424620.0,-1.0,0.58,100,4.0,1,0.0,0.0,96800.0,37700.0,0.0,4700.0,0.0,67800.0,3800.0,0.07,4.0
2020-03-27,7278,エクセディ,東1,貸借,1653.0,0.9812462189957653,201800.0,80325440000.0,48593732.60738052,8.17,0.39,100,7.0,1,4200.0,1700.0,118900.0,111900.0,0.04,3500.0,700.0,7900.0,5200.0,0.44,7.0
2020-03-27,7280,ミツバ,東1,貸借,415.0,1.106024096385542,352200.0,18916450000.0,45581807.22891566,-1.0,0.64,100,0.05,1,3400.0,200.0,63900.0,56800.0,0.05,5000.0,1600.0,7100.0,1600.0,0.7,0.05
2020-03-27,7294,ヨロズ,東1,貸借,1121.0,0.9723461195361284,122300.0,28087360000.0,25055628.90276539,-1.0,0.45,100,2.0,1,1200.0,0.0,71700.0,54700.0,0.02,8400.0,1500.0,17200.0,6800.0,0.49,2.0
2020-03-27,7296,エフ・シー・シー,東1,貸借,1613.0,1.000619962802232,269200.0,84914820000.0,52644029.7582145,20.44,0.66,100,0.05,1,2300.0,1400.0,17900.0,12500.0,0.13,9000.0,800.0,10600.0,2800.0,0.85,0.05
2020-03-27,7313,テイ・エス　テック,東1,貸借,2590.0,1.003861003861004,348400.0,176120000000.0,68000000.0,11.69,0.69,100,6.8,1,0.0,0.0,85900.0,73800.0,0.0,1200.0,300.0,12100.0,4200.0,0.1,6.8
2020-03-27,7321,関西みらいフィナンシャルグループ,東1,不明,433.0,0.9792147806004621,488600.0,161455400000.0,372876212.4711316,41.09,0.36,100,1.9,1,93200.0,0.0,188500.0,107700.0,0.49,94100.0,300.0,83900.0,7100.0,1.12,1.9
2020-03-27,7322,三十三フィナンシャルグループ,東1,不明,1451.0,0.9627842866988284,50500.0,37969160000.0,26167580.97863543,9.1,0.17,100,5.45,1,2000.0,0.0,18900.0,16200.0,0.11,2700.0,100.0,2700.0,100.0,1.0,5.45
2020-03-27,7327,第四北越フィナンシャルグループ,東1,不明,2282.0,0.98159509202454,112500.0,104841870000.0,45942975.46012271,8.09,0.27,100,0.1,1,4600.0,0.0,15200.0,7900.0,0.3,6100.0,2100.0,9500.0,600.0,0.64,0.1
2020-03-27,7337,ひろぎんホールディングス,東1,不明,,,,,,,,100,0.0,1,,,,,,,,,,,0.0
2020-03-27,7339,アイペットホールディングス,東M,不明,,,,,,,,100,0.0,1,,,,,,,,,,,0.0
2020-03-27,7412,アトム,東2,貸借,890.0,1.0056179775280898,954600.0,164257770000.0,184559292.13483143,-1.0,12.84,100,9.0,1,0.0,0.0,1847900.0,577300.0,0.0,0.0,0.0,1273200.0,213600.0,0.0,9.0
2020-03-27,7413,創健社,JQS,制度,2000.0,1.0,600.0,1411000000.0,705500.0,96.23,1.4,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7416,はるやまホールディングス,東1,貸借,826.0,0.9987893462469734,42400.0,13616670000.0,16485072.63922518,33.46,0.37,100,7.2,1,700.0,0.0,164600.0,105700.0,0.0,1300.0,0.0,58900.0,10200.0,0.02,7.2
2020-03-27,7417,南陽,東1,制度,1379.0,0.9448875997099347,12900.0,9122180000.0,6615068.890500363,6.33,0.48,100,7.9,1,3600.0,0.0,14100.0,11500.0,0.26,4300.0,0.0,2600.0,1600.0,1.65,7.9
2020-03-27,7419,ノジマ,東1,貸借,1907.0,0.9622443628736236,147200.0,97809290000.0,51289611.95595176,6.01,1.08,100,0.0,1,130900.0,9400.0,39200.0,29100.0,3.34,122200.0,0.0,10200.0,5900.0,11.98,0.0
2020-03-27,7421,カッパ・クリエイト,東1,制度,1397.0,0.9749463135289907,452500.0,69032160000.0,49414574.08732999,-1.0,5.71,100,20.6,1,400.0,0.0,617500.0,250700.0,0.0,27000.0,0.0,367200.0,83700.0,0.07,20.6
2020-03-27,7438,コンドーテック,東1,貸借,940.0,0.9776595744680852,47000.0,25621580000.0,27257000.0,8.74,0.89,100,2.25,1,1000.0,0.0,35500.0,29700.0,0.03,1000.0,0.0,6000.0,3200.0,0.17,2.25
2020-03-27,7441,Ｍｉｓｕｍｉ,福,制度,1701.0,1.0,300.0,10376950000.0,6100499.706055261,20.03,0.62,100,0.0,1,,,,,,,,,,,0.0
2020-03-27,7443,横浜魚類,JQS,貸借,510.0,1.007843137254902,19500.0,3207900000.0,6290000.0,81.36,1.58,100,4.8,1,0.0,0.0,114000.0,82900.0,0.0,0.0,0.0,31100.0,13400.0,0.0,4.8
2020-03-27,7455,三城ホールディングス,東1,貸借,260.0,0.9384615384615383,142500.0,14574940000.0,56057461.53846154,-1.0,0.45,100,0.0,1,3900.0,0.0,37200.0,13900.0,0.1,8200.0,900.0,23800.0,5700.0,0.34,0.0
2020-03-27,7456,松田産業,東1,貸借,1269.0,0.9818754925137904,64400.0,36684980000.0,28908573.68006305,8.26,0.55,100,2.65,1,2400.0,1400.0,22800.0,21900.0,0.11,1200.0,0.0,900.0,800.0,1.33,2.65
2020-03-27,7458,第一興商,東1,貸借,3080.0,1.0243506493506491,408900.0,176281330000.0,57234198.05194806,13.86,1.29,100,9.0,1,10300.0,0.0,93000.0,68500.0,0.11,10700.0,0.0,26300.0,9100.0,0.41,9.0
2020-03-27,7463,アドヴァン,東1,貸借,1067.0,0.9653233364573572,83100.0,57418140000.0,53812689.78444237,8.97,1.1,100,0.05,1,1800.0,0.0,9700.0,8600.0,0.19,2000.0,0.0,1100.0,0.0,1.82,0.05
2020-03-27,7475,アルビス,東1,貸借,2054.0,0.9673807205452776,22800.0,19011670000.0,9255925.024342746,19.35,0.66,100,5.4,1,200.0,0.0,9200.0,7500.0,0.02,2300.0,200.0,2300.0,200.0,1.0,5.4
2020-03-27,7481,尾家産業,東1,制度,1272.0,0.9842767295597484,3800.0,11772360000.0,9255000.0,31.94,0.89,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7482,シモジマ,東1,貸借,1286.0,0.9665629860031104,32200.0,31195560000.0,24257822.70606532,90.35,0.91,100,1.5,1,0.0,0.0,71200.0,46500.0,0.0,200.0,0.0,24900.0,8100.0,0.01,1.5
2020-03-27,7483,ドウシシャ,東1,貸借,1258.0,0.9761526232114468,147700.0,47018550000.0,37375635.930047706,10.5,0.63,100,1.9,1,4000.0,3500.0,16400.0,15100.0,0.24,1300.0,1200.0,1300.0,1200.0,1.0,1.9
2020-03-27,7490,日新商事,東2,制度,790.0,0.9873417721518988,4600.0,6004000000.0,7600000.0,23.8,0.31,100,0.0,1,300.0,100.0,0.0,0.0,-1.0,200.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7494,コナカ,東1,貸借,303.0,1.0198019801980198,99200.0,9437440000.0,31146666.66666667,-1.0,0.23,100,0.05,1,9000.0,0.0,33000.0,21400.0,0.27,20100.0,12100.0,13000.0,1200.0,1.55,0.05
2020-03-27,7502,プラザクリエイト本社,JQS,制度,363.0,0.9917355371900828,2200.0,5022560000.0,13836253.443526173,37.0,2.02,100,0.0,1,1100.0,0.0,0.0,0.0,-1.0,2300.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7504,高速,東1,貸借,1293.0,0.9969064191802012,18500.0,27119270000.0,20973913.37973705,11.0,0.87,100,0.05,1,3500.0,1200.0,7100.0,500.0,0.49,2400.0,0.0,7500.0,100.0,0.32,0.05
2020-03-27,7506,ハウス　オブ　ローゼ,東1,貸借,1679.0,0.9994044073853484,13400.0,7896440000.0,4703061.346039309,253.47,1.43,100,3.1,1,0.0,0.0,32900.0,17700.0,0.0,100.0,0.0,15800.0,2500.0,0.01,3.1
2020-03-27,7510,たけびし,東1,貸借,1352.0,0.9874260355029586,28200.0,20007700000.0,14798594.674556212,12.2,0.71,100,0.05,1,1200.0,200.0,2200.0,300.0,0.55,2000.0,0.0,2000.0,300.0,1.0,0.05
2020-03-27,7522,ワタミ,東1,貸借,1008.0,0.9930555555555556,297100.0,42020270000.0,41686775.79365079,-1.0,2.79,100,16.0,1,7500.0,0.0,627700.0,212600.0,0.01,9800.0,400.0,415100.0,72700.0,0.02,16.0
2020-03-27,7525,リックス,東1,貸借,1598.0,0.9874843554443054,8400.0,13806720000.0,8640000.0,7.15,0.81,100,11.6,1,0.0,0.0,16500.0,9800.0,0.0,100.0,0.0,6900.0,2000.0,0.01,11.6
2020-03-27,7538,大水,東2,貸借,230.0,0.9956521739130436,6700.0,3168200000.0,13774782.608695652,18.79,0.46,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,1500.0,1500.0,0.0,0.0,-1.0,0.0
2020-03-27,7550,ゼンショーホールディングス,東1,貸借,2176.0,0.9995404411764706,1574900.0,336981500000.0,154862821.69117647,27.61,3.82,100,14.0,1,5500.0,0.0,1258000.0,672100.0,0.0,9100.0,400.0,599700.0,82700.0,0.02,14.0
2020-03-27,7552,ハピネット,東1,貸借,1171.0,0.9786507258753202,176500.0,28162550000.0,24050000.0,20.96,0.68,100,4.0,1,1800.0,0.0,74900.0,64200.0,0.02,10700.0,3300.0,10700.0,3700.0,1.0,4.0
2020-03-27,7554,幸楽苑ホールディングス,東1,貸借,1515.0,1.0,253900.0,25413880000.0,16774838.283828385,-1.0,5.79,100,24.0,1,31800.0,0.0,425400.0,126600.0,0.07,38300.0,4000.0,300800.0,34700.0,0.13,24.0
2020-03-27,7555,大田花き,JQS,制度,704.0,0.9943181818181818,400.0,3872000000.0,5500000.0,73.39,0.77,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,1000.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7561,ハークスレイ,東1,貸借,1268.0,0.9582018927444796,19700.0,13979740000.0,11025031.545741323,9.35,0.56,100,0.05,1,2700.0,0.0,16500.0,1600.0,0.16,2700.0,0.0,15300.0,1900.0,0.18,0.05
2020-03-27,7562,安楽亭,東2,制度,5020.0,1.0,3000.0,10739950000.0,2139432.270916335,-1.0,1.89,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,200.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7570,橋本総業ホールディングス,東1,貸借,1900.0,0.9889473684210528,10200.0,20228390000.0,10646521.05263158,9.08,0.87,100,4.25,1,400.0,100.0,8800.0,4700.0,0.05,1400.0,0.0,4200.0,2500.0,0.33,4.25
2020-03-27,7571,ヤマノホールディングス,JQS,貸借,57.0,1.0175438596491229,161400.0,1966330000.0,34497017.54385965,576.19,1.46,100,4.0,1,54400.0,0.0,164900.0,118900.0,0.33,66000.0,36500.0,66000.0,34300.0,1.0,4.0
2020-03-27,7577,ＨＡＰｉＮＳ,JQS,制度,145.0,1.006896551724138,41300.0,2175000000.0,15000000.0,-1.0,5.56,100,0.0,1,10200.0,0.0,0.0,0.0,-1.0,17900.0,100.0,0.0,0.0,-1.0,0.0
2020-03-27,7578,ニチリョク,JQS,制度,760.0,1.0171052631578947,1000.0,1044310000.0,1374092.105263158,6.29,0.27,100,0.0,1,500.0,0.0,0.0,0.0,-1.0,800.0,0.0,0.0,0.0,-1.0,0.0
2020-03-27,7593,ＶＴホールディングス,東1,貸借,316.0,1.0126582278481011,697800.0,37724400000.0,119381012.65822785,17.84,1.01,100,1.7,1,16000.0,0.0,181100.0,161500.0,0.09,19600.0,600.0,19600.0,5700.0,1.0,1.7
2020-03-27,7606,ユナイテッドアローズ,東1,貸借,1702.0,1.0822561692126909,695600.0,51423670000.0,30213672.15041128,13.71,1.25,100,1.55,1,5400.0,1500.0,112100.0,97700.0,0.05,14400.0,2600.0,14400.0,4000.0,1.0,1.55
